,sum_pctg_ssi_mdcd_days,beds,occupancy,ucc_per_bed,profit_margin,safety_net,safety_dollars_adj,tot_con_sus2020_07_31
966,0.25406315937551943,312.0,0.5775493555179537,96233.484,-0.06928612,1.0,13.006492,294.0
967,0.771472512215787,34.0,0.181329019460566,60223.242,0.053012412,0.0,0.0,24.0
968,0.3546476004105272,80.0,0.24209477126055093,53440.414,-0.3630201,1.0,5.0,83.0
969,0.2963494719334421,55.0,0.191655543755714,21686.846,0.008151258,0.0,0.0,89.0
970,0.3012998104095459,49.0,0.0763768521107073,18244.652,-0.021233894,0.0,0.0,35.0
971,0.3906506077074035,367.0,0.7364831875585597,162560.02,0.08735058,0.0,0.0,885.0
972,0.3247497381181717,40.0,0.55274873322433,128223.03,0.10440083,0.0,0.0,78.0
973,0.3402998447418213,98.0,0.29963656695554935,39539.45,-0.08802802,1.0,5.4720707,146.0
974,0.06884135066045502,39.0,0.47027940908992044,89740.76,-0.008399719,0.0,0.0,17.0
975,0.34509992599487305,536.0,1.071933142506645,223207.88,0.1118597,0.0,0.0,
976,0.3205892287638431,195.45479414691647,0.806409131457197,56320.684,0.073955484,0.0,0.0,391.0
977,0.48659523105451674,244.0,0.529274307560711,72630.836,0.053331256,0.0,0.0,134.0
978,0.18296900541788902,207.2520548115038,0.6615974284037441,61819.53,0.10521431,0.0,0.0,203.0
979,0.32497280818128604,259.50136971539007,0.7974884391468857,82386.41,0.35818452,0.0,0.0,230.0
980,0.24130020917004147,102.0,0.7315350338242601,215063.95,0.12455129,0.0,0.0,371.0
981,0.1594998836517334,38.0,0.1674357180641357,24553.557,-1.635928,0.0,0.0,
982,0.22906951215965946,50.0,0.1973326335886227,39502.26,-0.0026690646,1.0,5.0,16.0
983,1.1205412618420152,22.0,0.02343642840465722,7797.904,0.04688996,0.0,0.0,
984,0.274587100306209,235.54520585308353,0.8335896332291607,163374.11,0.051898524,0.0,0.0,78.0
985,0.2867491833205909,206.0,0.6410133597740957,95596.07,0.03534368,0.0,0.0,308.0
986,0.9894662942274903,45.0,0.25525439422216734,66383.58,0.012482824,1.0,7.3059616,34.0
987,0.1979920049012842,169.0,0.5089192662597751,85878.45,0.12649864,0.0,0.0,233.0
988,0.015233687794204517,57.2520548115038,0.28162445777802597,16118.49,0.055055484,0.0,0.0,
989,0.16039829971313452,85.0,0.3441326373699701,69079.14,0.1395399,0.0,0.0,29.0
990,0.23205443281487256,33.0,1.023500911347981,49294.266,0.42712876,0.0,0.0,0.0
991,0.26289770981292304,243.62739831323543,0.8719639479555951,129558.65,0.12747695,0.0,0.0,521.0
992,0.21819744304029975,52.0,0.6827303444804567,133543.08,-0.014763584,1.0,5.0,130.0
993,0.3100067585481369,90.0,0.5424648366340202,156202.56,-0.050844822,1.0,5.0,
994,0.2709012356202875,139.52876736105316,0.8550222386191646,168259.95,0.09703838,0.0,0.0,
995,0.1266122713569092,118.0,0.7478927169247438,84119.88,0.18476172,0.0,0.0,
996,0.0,50.0,0.5132422585074861,1072405.6,0.0,0.0,0.0,
997,0.18519997596740723,51.0,0.04276121407467096,20497.646,-0.05895605,0.0,0.0,0.0
998,0.20047528518389504,21.772602596021628,0.1798367479862805,56926.984,-0.6128452,0.0,0.0,0.0
999,0.0,25.0,0.1500340016255348,90078.35,0.034645528,0.0,0.0,
1000,0.0,15.0,0.8636497157442793,50973.04,0.13938032,0.0,0.0,
1001,0.0,12.0,0.3132420091324201,62060.5,0.0630266,0.0,0.0,
1002,0.0,25.0,0.5618993430637467,70889.22,0.05110356,0.0,0.0,16.0
1003,0.0,25.0,0.8747592411395596,43787.832,0.14605525,0.0,0.0,35.0
1004,0.0,25.0,0.24679151853653408,271066.4,-0.10261816,0.0,0.0,9.0
1005,0.0,15.0,0.26234566051382924,116559.88,0.059084434,0.0,0.0,18.0
1006,0.0,25.0,0.7768767123287671,70172.96,0.008607467,0.0,0.0,31.0
1007,0.0,15.0,0.05888846022532503,3475.6018,-0.14467798,0.0,0.0,
1008,0.0,25.0,0.22057992145025088,45387.72,0.031258974,0.0,0.0,11.0
1009,0.0,25.0,0.38794520547945205,49935.72,0.06785351,0.0,0.0,24.0
1010,0.0,15.0,0.6102529536472586,357159.53,0.13175581,0.0,0.0,0.0
1011,0.0,25.0,0.4620778359431569,38718.188,0.004749027,0.0,0.0,32.0
1012,0.0,25.0,0.5014794520547945,78444.2,0.09688007,0.0,0.0,13.0
1013,0.0,25.0,0.4665088396931041,120077.95,0.061914828,0.0,0.0,23.0
1014,0.0,15.0,0.9550719930064547,314763.6,0.124640755,0.0,0.0,
1015,0.0,25.0,0.2940580223961114,39554.465,0.42737556,0.0,0.0,
1016,0.0,25.0,0.30827908069383864,47744.125,-0.06815907,0.0,0.0,15.0
1017,0.0,25.0,0.39271127739947626,36793.098,0.0031633605,0.0,0.0,
1018,0.0,25.0,0.2598356164383562,50450.76,0.04959469,0.0,0.0,0.0
1019,0.0,25.0,0.6082762230923031,279630.9,-0.006381331,0.0,0.0,
1020,0.0,25.0,0.5209064402811661,152423.38,0.039612703,0.0,0.0,
1021,0.0,25.0,0.5095902429873829,91890.625,-0.0012478208,0.0,0.0,36.0
1022,0.0,25.0,0.8330748736137611,313038.94,0.2637482,0.0,0.0,
1023,0.0,25.0,0.6878904109589041,203745.12,0.06844746,0.0,0.0,
1024,0.0,25.0,0.622027397260274,107577.28,0.040630393,0.0,0.0,7.0
1025,0.0,25.0,0.2923835616438356,44242.12,0.11509816,0.0,0.0,52.0
1026,0.0,25.0,0.3525026111647894,75875.414,0.010139009,0.0,0.0,7.0
1027,0.0,25.0,0.34858532544803744,168883.27,0.009126961,0.0,0.0,50.0
1028,0.0,25.0,0.2355440794194744,38118.34,-0.12938643,0.0,0.0,0.0
1029,0.3803103112621852,623.821918402633,0.7734681417397127,26555.768,0.06564652,0.0,0.0,290.0
1030,0.30845011269190553,219.0,0.7294569842329591,26610.734,0.07891032,0.0,0.0,69.0
1031,0.3456175095663983,43.0,0.35693995487534547,15764.236,0.04200072,0.0,0.0,18.0
1032,0.41607354482049835,157.0,0.7630925124525654,20763.639,0.056304235,0.0,0.0,0.0
1033,0.36166078608042446,160.0,0.5665395012204523,10165.817,0.047042973,0.0,0.0,7.0
1034,0.17614814993048525,170.0,0.36895150792063536,8667.672,-0.038403127,0.0,0.0,39.0
1035,0.12712980247210215,295.0,0.630793781947981,212728.61,0.0,0.0,0.0,74.0
1036,0.3102619021891243,72.0,0.6548999181397946,27037.322,0.08963884,0.0,0.0,
1037,0.37001824940694217,83.0,0.5515947975692017,26654.912,0.11523923,0.0,0.0,11.0
1038,0.27182486134541967,159.0,0.6915323410605991,36080.59,-0.0060515567,1.0,7.091697,107.0
1039,0.2497850233971602,118.0,0.7068387569455087,25619.965,0.06989538,0.0,0.0,62.0
1040,0.3315853367979235,33.0,0.4635161520209358,53692.656,-0.04336212,1.0,5.0,0.0
1041,0.0,25.0,0.4735618690204388,23290.385,-0.030402126,0.0,0.0,
1042,0.0,5.252054811503798,0.4947985239920394,135355.86,-0.03305128,0.0,0.0,
1043,0.0,6.0,0.5570325886063094,67491.15,0.058280993,0.0,0.0,
1044,0.0,15.0,0.05357502944487186,10476.864,-0.13619775,0.0,0.0,0.0
1045,0.0,15.0,0.8182788531923268,35335.184,-0.10154973,0.0,0.0,
1046,0.0,4.0,,12730.956,-0.07707766,0.0,0.0,0.0
1047,0.0,5.0,0.005938825695705909,115880.305,0.14147337,0.0,0.0,
1048,0.0,11.0,0.8105849151456006,38242.26,0.08394989,0.0,0.0,
1049,0.0,9.0,0.4575241853359799,23640.209,-0.010762738,0.0,0.0,34.0
1050,0.26669979095458984,172.0,0.5776418349092768,108666.695,0.03182828,0.0,0.0,61.0
1051,0.1016199813616759,98.03287698406076,0.4677394349537318,30274.06,-0.027956618,0.0,0.0,0.0
1052,0.29649996757507324,559.0,0.6194084348273581,76355.55,0.03504126,0.0,0.0,381.0
1053,0.2818016156894196,348.0,0.6352274585554487,66726.78,0.056206588,0.0,0.0,238.0
1054,0.3052547496488634,97.4958903769924,0.586787632351187,108866.04,0.036211334,0.0,0.0,48.0
1055,0.3834998607635498,112.0,0.3646526418786693,60291.5,0.26899168,0.0,0.0,64.0
1056,0.32579994201660156,226.0,0.5395968893826377,52949.734,0.43277955,0.0,0.0,121.0
1057,0.49969983100891113,67.0,0.36896340216724594,26422.566,0.02953919,1.0,5.493484,13.0
1058,0.27424515020226525,137.0,0.6138626682719256,64660.61,0.14685407,0.0,0.0,32.0
1059,0.26862183721751154,294.9835615079696,0.646151002653549,49388.918,0.059095297,0.0,0.0,179.0
1060,0.0,9.252054811503797,0.30476592188338414,24840.676,0.37300256,0.0,0.0,
1061,0.3599899722290025,41.0,0.5418313971023629,31382.03,0.18509905,0.0,0.0,
1062,0.0,34.0,0.18917797127425617,8097.9478,0.08287302,0.0,0.0,0.0
1063,0.30369997024536133,70.0,0.4008148850293542,45284.1,-0.17480583,1.0,5.0,94.0
1064,0.0,20.0,0.14259973754478378,20887.588,-0.026162267,0.0,0.0,0.0
1065,0.0,16.0,0.42756849315068496,105880.44,-0.051297765,0.0,0.0,
1066,0.0,11.0,0.2420744146450103,34428.14,0.04858219,0.0,0.0,0.0
1067,0.0,10.0,0.1663013698630137,31339.2,0.087203234,0.0,0.0,0.0
1068,0.0,18.0,0.20334855403348553,56274.945,-0.048573278,0.0,0.0,0.0
1069,0.0,19.0,0.16047327883789766,65303.438,0.032151226,0.0,0.0,6.0
1070,0.0,8.0,0.05171232876712329,27400.125,0.042174023,0.0,0.0,0.0
1071,0.0,25.0,0.1269041095890411,48485.88,-0.2077792,0.0,0.0,0.0
1072,0.0,25.0,0.2581917808219178,88696.0,-0.015679508,0.0,0.0,
1073,0.0,21.0,0.45792563600782776,137337.81,0.036694326,0.0,0.0,
1074,0.0,15.0,0.27963470319634703,126148.4,0.13790868,0.0,0.0,0.0
1075,0.0,13.0,0.10284510010537408,87205.766,-0.01624802,0.0,0.0,0.0
1076,0.0,21.0,0.1894857413989334,40167.15,0.07582065,0.0,0.0,0.0
1077,0.0,15.0,0.31689497716894977,43181.6,0.010585726,0.0,0.0,0.0
1078,0.0,21.0,0.2723527157817454,20955.63,0.045312475,0.0,0.0,0.0
1079,0.0,19.0,0.20326949937609884,32989.047,-0.12574771,0.0,0.0,0.0
1080,0.0,13.0,0.2166491043203372,84319.08,-0.010315653,0.0,0.0,0.0
1081,0.0,16.0,0.38767123287671235,97170.5,0.038693577,0.0,0.0,0.0
1082,0.0,23.0,0.2684882553627069,39708.99,-0.03760122,0.0,0.0,0.0
1083,0.0,25.0,0.26621459841836437,21740.844,0.015471421,0.0,0.0,0.0
1084,0.0,20.0,0.306986301369863,52652.55,0.029278597,0.0,0.0,0.0
1085,0.0,25.0,0.3416986301369863,135523.2,0.029090453,0.0,0.0,
1086,0.0,14.0,0.0512720156555773,28359.428,0.0034000226,0.0,0.0,0.0
1087,0.0,25.0,0.7073032829150085,106373.83,0.0022397332,0.0,0.0,7.0
1088,0.0,29.487671130977215,0.44591889443834853,125222.57,0.024777861,0.0,0.0,9.0
1089,0.0,25.0,0.5606227058871643,211279.69,-0.014277144,0.0,0.0,0.0
1090,0.0,25.0,0.5097851004294326,78594.69,0.011779299,0.0,0.0,
1091,0.23573305103014705,43.0,0.4957240544109531,77190.11,0.09314553,0.0,0.0,
1092,0.23141967939977656,132.0,0.4974821017528546,43087.34,-0.046519436,1.0,5.012312,64.0
1093,0.2574464796118604,415.9013719323568,0.5070690620822925,28678.688,-0.0032172212,1.0,17.568762,115.0
1094,0.1634443303412591,147.4383556548861,0.4028657390871598,23942.395,0.022110578,0.0,0.0,112.0
1095,0.1546999216079712,698.0,0.6689602386466225,47347.85,0.0951339,0.0,0.0,108.0
1096,0.23082243631545998,85.0,0.6979304827351724,47383.492,-0.023226194,1.0,5.0,
1097,0.23039966055935313,66.0,0.351137685872883,54645.934,0.026172366,1.0,5.0,0.0
1098,0.08209779330384241,109.2520548115038,0.33413302780760706,24752.0,0.18877757,0.0,0.0,
1099,0.23349988460540771,248.0,0.5665294771968854,38985.0,0.11464097,0.0,0.0,85.0
1100,0.826992949817604,236.0,0.5703133793853374,100568.2,-0.011267879,1.0,32.024155,71.0
1101,0.2980621799205089,30.0,0.16630612282130466,14492.957,0.006532496,0.0,0.0,0.0
1102,0.2807047805148595,192.0,0.6066162744454904,60760.594,0.0824248,0.0,0.0,37.0
1103,0.21143939495034375,255.0,0.6531651968644798,49329.207,0.07348212,0.0,0.0,103.0
1104,0.1943983388137815,133.0,0.3304655330995591,52553.047,0.14876813,0.0,0.0,0.0
1105,0.0,30.0,,23418.416,-0.3088753,0.0,0.0,
1106,0.2313486824195029,85.02465773804556,0.47513147304696224,34520.434,0.12414146,0.0,0.0,6.0
1107,0.322162057988704,88.44931671586833,0.23340921939097603,8906.302,0.04662379,0.0,0.0,
1108,0.20083883317307952,94.25753462673885,0.4023891759977933,40974.2,0.049754247,0.0,0.0,9.0
1109,0.277565650340957,124.0,0.6418063072746691,46388.76,0.10634992,0.0,0.0,53.0
1110,0.3967443489450954,201.5041096230076,0.4093473049993747,34927.508,-0.03842125,1.0,13.117725,343.0
1111,0.546558769943162,135.0,0.5852104239864188,49379.406,-0.03810981,1.0,12.106943,103.0
1112,0.30479979515075684,78.0,0.3953284158763611,37594.848,-0.14454427,1.0,5.0,63.0
1113,0.36671719434711975,369.0,0.7352476159983066,22727.57,0.016267685,0.0,0.0,92.0
1114,0.4291340694345813,261.2356163194734,0.5161308825449366,37308.195,0.049785104,0.0,0.0,164.0
1115,0.26829981803894043,93.0,0.3762071561855501,35072.625,0.09991824,0.0,0.0,
1116,0.043299973011016846,46.0,0.1476596474776879,17867.383,0.037140824,0.0,0.0,7.0
1117,0.0835259847529951,377.0,0.6106067352858366,22008.838,0.0009983833,0.0,0.0,146.0
1118,0.23143719211918104,165.0,0.23866573421343548,28999.068,0.0397527,0.0,0.0,33.0
1119,0.22979998588562012,81.0,0.4397767630644343,35291.406,0.22552866,0.0,0.0,23.0
1120,0.09749035864333577,159.2520548115038,0.5625897574547479,18103.766,-0.011363432,0.0,0.0,
1121,0.3563997745513916,629.0,0.7878965327462851,46639.87,0.23096685,0.0,0.0,242.0
1122,0.8299942061698878,134.0,0.2501137484761591,90720.77,-0.013598629,1.0,18.249195,23.0
1123,0.8200508770979325,122.5041096230076,0.2160862243496092,36982.797,-0.031174514,1.0,16.483725,7.0
1124,0.38851057198851585,191.47123348027074,0.43550897010223916,32214.78,-0.0028004262,1.0,12.205912,97.0
1125,0.4007833942765952,119.0,0.5591115307077275,36149.758,-0.034730792,1.0,7.825652,79.0
1126,0.8355733095086719,122.0,0.4578582381541167,31534.729,-0.055156,1.0,16.726622,22.0
1127,0.3993059514122748,190.0,0.6149995909363253,22270.715,0.039786085,0.0,0.0,196.0
1128,0.510328910602151,656.5698635911291,0.8562384397590916,76439.28,0.059362207,0.0,0.0,490.0
1129,0.2537880789969739,45.0,0.3410974737868754,85090.0,-0.03498144,1.0,5.0,26.0
1130,0.3515590757865127,391.0,0.8064819375559381,89760.47,0.23810346,0.0,0.0,157.0
1131,0.285040701673592,157.0,0.19746940124528153,36311.53,0.0792888,0.0,0.0,48.0
1132,0.7990700926230699,109.0,0.4815185041598246,64073.215,-0.05068922,1.0,14.291415,39.0
1133,0.064799964427948,73.0,0.3172296323538865,688504.3,0.0,0.0,0.0,0.0
1134,0.17857199635923718,89.0,0.4617947589057948,44872.883,0.009650405,0.0,0.0,12.0
1135,0.8375870838382135,137.0575347221063,0.4023819002724873,47096.008,-0.0960983,1.0,18.83635,21.0
1136,0.4042999744415283,90.0,0.41796042617960427,44526.066,-0.0758322,1.0,5.9704914,42.0
1137,0.2841615729031471,169.0,0.3483392626740676,32642.383,0.14877646,0.0,0.0,39.0
1138,0.4627997875213623,216.0,0.6397513952308472,57121.926,0.09089171,0.0,0.0,
1139,0.7620443302393576,156.0,0.3602610300854549,10492.308,0.25720298,0.0,0.0,9.0
1140,0.15858894635161414,272.0657539681215,0.693412576697659,48850.984,0.002870296,0.0,0.0,106.0
1141,0.17608296527771392,227.0,0.7395106407628314,30053.217,0.041334286,0.0,0.0,128.0
1142,0.44989199260541957,300.0,0.28531391781268706,16022.701,-0.08572039,0.0,0.0,
1143,0.3784491647589727,576.0,0.751583268349118,53623.16,0.043321438,0.0,0.0,186.0
1144,0.20813609603829492,107.0,0.23377940350396553,22505.156,0.014381927,0.0,0.0,
1145,0.16708163003490303,244.0,0.5717019768196951,13721.586,-0.0017998787,0.0,0.0,
1146,0.6756543217950259,423.0,0.5678219900240217,1177379.6,-0.123212054,1.0,46.895245,0.0
1147,0.6793967830509069,288.0,0.28196550347404814,10452.221,0.01860426,0.0,0.0,84.0
1148,0.26397195162537773,206.0,0.4265831034923494,19555.164,0.063006885,0.0,0.0,69.0
1149,0.15836162762739894,114.0,0.7313133008058089,110986.6,-0.06013098,0.0,0.0,100.0
1150,0.5945223596988298,219.5041096230076,0.5414106781322714,35319.465,-0.061992005,1.0,21.412863,77.0
1151,0.24029994010925293,202.0,0.5002441340024414,25515.684,-0.057416264,1.0,7.9646907,33.0
1152,0.4309445655400754,32.0,0.3160487434002358,40908.832,-0.2198754,1.0,5.0,0.0
1153,0.15119993686676025,44.0,0.4347447073474471,63681.137,-0.0136716375,0.0,0.0,16.0
1154,0.20431995265738517,46.7479451884962,0.2568433564406934,28643.977,0.1744404,0.0,0.0,0.0
1155,0.24846072972415328,47.0,0.2861410899721399,30930.676,-0.14581965,1.0,5.0,
1156,0.22019994258880615,400.0,0.7262889355223635,19302.38,0.09079677,0.0,0.0,111.0
1157,0.6281679826012672,434.0,0.6429123664149053,57382.95,0.048239235,0.0,0.0,112.0
1158,0.3449793309237741,173.73972624295382,0.33436301024917986,26167.75,0.043299675,0.0,0.0,13.0
1159,0.5254719104142322,203.0,0.6311479052928678,45842.984,-0.25552088,1.0,17.502876,44.0
1160,0.20671147427859335,100.0,0.39056580975482963,34256.133,0.059401788,0.0,0.0,214.0
1161,0.20239996910095215,42.0,0.42961513372472276,51403.617,0.24175347,0.0,0.0,12.0
1162,0.1603999137878418,137.0,0.572002799720028,35055.766,0.21832862,0.0,0.0,35.0
1163,0.33197982673815607,167.0,0.6266523584670973,44319.33,-0.023958929,1.0,9.096871,
1164,0.3788300684811329,131.0,0.506434645859428,21237.996,-0.059745457,0.0,0.0,0.0
1165,0.16109991073608398,25.0,0.1669041095890411,16785.88,-0.016860861,0.0,0.0,
1166,0.27693080776384643,213.17260416631896,0.532702684177113,88009.99,-0.07798265,1.0,9.686492,162.0
1167,0.30620231427284306,216.42191944644915,0.32272224990257137,41317.473,0.07207819,0.0,0.0,98.0
1168,0.42619991302490234,32.0,0.5031590683845392,54620.59,-0.16584887,1.0,5.0,
1169,0.7676668098326866,113.98356341531917,0.6632389776551781,37054.86,-0.34753802,1.0,14.357501,93.0
1170,0.26416234437171826,220.0,0.6144181243080302,105075.27,0.12620118,0.0,0.0,308.0
1171,0.7171600232457623,414.361636248025,0.6613571530484407,27640.09,0.08819949,0.0,0.0,
1172,0.5173378204961057,122.0,0.34077491336965243,20439.12,-0.04283645,0.0,0.0,42.0
1173,0.32729249582316977,253.4958903769924,0.556311757352732,58124.688,0.13935582,0.0,0.0,132.0
1174,0.3862088731082646,96.3232871643482,0.3489049381302831,13604.125,0.27241907,0.0,0.0,20.0
1175,0.28160034185605587,212.0,0.6617221191278665,39301.52,-0.017636532,1.0,9.795642,218.0
1176,0.34536705705106996,291.0,0.49191674393308304,22197.586,0.028463066,0.0,0.0,102.0
1177,0.21356572901255408,128.0,0.6150237668688723,57767.594,-0.21203718,1.0,5.0,97.0
1178,0.2459032630538945,84.99178075398481,0.6206731770717893,98371.47,0.13071275,0.0,0.0,69.0
1179,0.4010648177895484,268.0,0.6193038081874124,52584.64,-0.036444884,1.0,17.636534,78.0
1180,0.7398996353149414,145.0,0.34558337269721306,8169.2275,-0.10982404,0.0,0.0,0.0
1181,0.12841997611712025,282.0,0.7011715897204228,48244.95,0.03519591,0.0,0.0,175.0
1182,0.1716657082231071,272.4958903769924,0.697118124191523,51869.32,0.13175558,0.0,0.0,148.0
1183,0.8494997024536133,173.0,0.49367329163037454,38116.855,-0.009194869,1.0,24.11422,42.0
1184,0.2976809826353174,703.2273970734582,0.8750051518462002,38438.95,0.0469998,0.0,0.0,358.0
1185,0.3085739050407897,198.0,0.6891853036165395,38698.82,0.0140793985,1.0,10.025089,70.0
1186,0.2474969369608735,38.504109623007594,0.38797085860469405,78870.766,-0.07668537,1.0,5.0,6.0
1187,0.12158628441691402,144.0,0.610618002108568,36205.05,0.056846045,0.0,0.0,29.0
1188,0.15749990940093994,257.0,0.7484036032194445,51862.227,0.06065347,0.0,0.0,
1189,0.24208398152991958,144.0,0.5021111368591866,46116.824,0.029838858,1.0,5.719952,36.0
1190,0.24682264812704718,532.4876711309772,0.7443354796360526,42555.26,0.12799613,0.0,0.0,318.0
1191,0.2689423136711083,277.0,0.5091636875518717,17062.865,-0.03040871,0.0,0.0,52.0
1192,0.31033226939187886,298.2356163194734,0.5032763657078322,47399.746,0.05333256,0.0,0.0,106.0
1193,0.10077862264659303,298.0,0.870707701562122,57282.996,0.07435366,0.0,0.0,149.0
1194,0.1595999002456665,248.0,0.5695536897923111,36718.676,0.068042256,0.0,0.0,81.0
1195,0.20652790941839347,51.99178075398481,0.3646196083366586,26224.732,-0.034368567,1.0,5.0,14.0
1196,0.473756562695831,289.21917782744305,0.565400820064082,16995.307,0.14894776,0.0,0.0,113.0
1197,0.529429786575005,121.0,0.437696672138145,36492.0,-0.22612981,1.0,10.511329,
1198,0.19466709927965525,347.0,0.6635960161331861,129684.83,0.14371789,0.0,0.0,166.0
1199,0.22409803809100567,233.0,0.4676400337948507,32176.902,0.028369265,1.0,8.567574,
1200,0.3327787399281533,213.0,0.3985866686355926,32051.242,-0.0016851427,1.0,11.630518,106.0
1201,0.15239989757537842,396.0,0.5625016624551137,36788.12,0.018578999,0.0,0.0,58.0
1202,0.18224403906639305,257.0,0.7596797795027151,39298.93,0.058707215,0.0,0.0,196.0
1203,0.2802674458279022,145.0,0.20170647245284623,20241.436,0.07499355,0.0,0.0,16.0
1204,0.2878913327936935,526.9671230159393,0.6743932044547408,30877.076,0.006180621,1.0,24.892927,258.0
1205,0.3170717012559527,297.0,0.48544035508229716,21657.422,0.08110632,0.0,0.0,111.0
1206,0.24569988250732422,882.6712328799783,0.8351820627184845,52866.875,0.08707191,0.0,0.0,264.0
1207,0.21035476578612852,98.0,0.5988733192730855,41566.88,0.13617201,0.0,0.0,35.0
1208,0.1782673266840631,253.3342472716557,0.7604662198199595,41156.523,0.09494576,0.0,0.0,150.0
1209,0.2056602162073736,130.0,0.5766992798131015,52323.21,0.09410557,0.0,0.0,54.0
1210,0.2833251025595713,318.0,0.6687009845463294,30825.432,0.09137023,0.0,0.0,178.0
1211,0.06802026682696888,170.95890376992406,0.6437504844131023,33914.625,0.19725323,0.0,0.0,95.0
1212,0.4076624097820145,123.26027405751898,0.534506420260361,24471.838,0.025841441,0.0,0.0,
1213,0.1975621569454512,47.0,0.18411086591460704,15789.555,0.09160183,0.0,0.0,5.0
1214,0.6531092041315829,25.0,0.3474987439577029,1369051.2,0.46957546,0.0,0.0,
1215,0.31137898743590225,111.00821924601519,0.5611248709109268,34974.844,0.027567955,1.0,5.6716356,
1216,0.2757270782903092,94.0,0.5305181212423389,31412.402,-0.28208327,1.0,5.0,
1217,0.0,25.0,0.11285719648430284,22632.256,0.044768877,0.0,0.0,
1218,0.0,16.0,0.3223043719593411,118629.83,0.13070942,0.0,0.0,
1219,0.0,25.0,0.2547945205479452,22464.88,0.014402511,0.0,0.0,5.0
1220,0.0,15.0,0.07926290154691251,37497.035,0.10439385,0.0,0.0,
1221,0.0,22.0,0.1384813795057345,25230.293,-0.005139016,0.0,0.0,0.0
1222,0.0,18.0,0.34834670568783166,32150.12,0.15878193,0.0,0.0,5.0
1223,0.0,25.0,0.14891018957924412,35596.77,0.0035841966,0.0,0.0,0.0
1224,0.0,17.0,0.49670901925438665,37509.688,0.076134086,0.0,0.0,0.0
1225,0.0,22.0,0.21244477370201179,18166.19,-0.0352085,0.0,0.0,0.0
1226,0.0,25.0,0.13605644610235504,14410.122,-0.09512818,0.0,0.0,0.0
1227,0.0,25.0,0.2637808219178082,49795.92,-0.0023414681,0.0,0.0,6.0
1228,0.0,25.0,0.21905408064272558,54800.816,0.01813864,0.0,0.0,11.0
1229,0.0,17.0,0.19665845685506422,78309.81,0.09806345,0.0,0.0,
1230,0.0,25.0,0.1277808219178082,13541.8,-0.004038579,0.0,0.0,
1231,0.0,25.0,0.11254794520547945,51880.16,0.12631996,0.0,0.0,0.0
1232,0.0,22.0,0.14284818082992135,157306.61,-0.043334097,0.0,0.0,
1233,0.0,25.0,0.4387945205479452,159371.12,0.007333445,0.0,0.0,0.0
1234,0.0,23.0,0.17391304347826086,67655.48,0.1529427,0.0,0.0,0.0
1235,0.0,25.0,0.33095950453263057,27715.13,0.079247706,0.0,0.0,4.0
1236,0.0,25.0,0.5587377719347272,81126.55,0.045001935,0.0,0.0,
1237,0.0,25.0,0.11590797469571619,40592.273,0.0342651,0.0,0.0,0.0
1238,0.0,25.0,0.46816438356164386,43081.4,0.21830854,0.0,0.0,17.0
1239,0.0,25.0,0.47034057109559524,29988.342,0.018546367,0.0,0.0,0.0
1240,0.0,25.0,0.2968806150794676,19643.379,0.019154914,0.0,0.0,10.0
1241,0.0,25.0,0.19934246575342465,62549.4,0.15059224,0.0,0.0,
1242,0.0,25.0,0.3437150686290167,27683.74,-0.027040632,0.0,0.0,
1243,0.0,25.0,0.2769432164600764,55719.285,0.06740172,0.0,0.0,
1244,0.0,25.0,0.34399971750324315,39338.77,0.0021863924,0.0,0.0,0.0
1245,0.0,25.0,0.3261087642691873,31026.766,0.064926356,0.0,0.0,0.0
1246,0.0,25.0,0.24850681099171312,25053.826,0.08713909,0.0,0.0,0.0
1247,0.0,25.0,0.2536373798653115,33142.812,0.0002965475,0.0,0.0,0.0
1248,0.0,25.0,0.2721816475049128,32973.227,0.05027827,0.0,0.0,
1249,0.0,22.0,0.1791402077911167,18759.426,-0.014054637,0.0,0.0,0.0
1250,0.0,25.0,0.5118540853562304,72335.984,-0.0074021854,0.0,0.0,0.0
1251,0.0,13.0,0.2405005997853079,57197.43,0.14349996,0.0,0.0,0.0
1252,0.0,25.0,0.6837017067571183,91664.49,-0.022732308,0.0,0.0,16.0
1253,0.0,25.0,0.2754431925430889,38453.156,-0.03377228,0.0,0.0,6.0
1254,0.0,25.0,0.21749041014370815,28432.39,0.1187979,0.0,0.0,0.0
1255,0.0,25.0,0.5666849315068493,24408.36,0.16250382,0.0,0.0,
1256,0.0,25.0,0.2373488459222915,51039.145,0.13642947,0.0,0.0,
1257,0.0,22.0,0.20012009728530164,32292.068,0.048258442,0.0,0.0,
1258,0.0,25.0,0.26176498437152407,33866.81,0.06520058,0.0,0.0,11.0
1259,0.0,25.0,0.3694826112265823,97827.445,0.005718636,0.0,0.0,7.0
1260,0.0,25.0,0.2310881588389488,44746.867,-0.006861867,0.0,0.0,
1261,0.0,25.0,0.28172820097883217,36742.227,-0.08750081,0.0,0.0,0.0
1262,0.0,25.0,0.3180150853451065,47755.406,0.010728438,0.0,0.0,
1263,0.0,25.0,0.2901254286621634,18487.01,0.0139031755,0.0,0.0,
1264,0.0,25.0,0.6552607982716382,64614.742,0.116796166,0.0,0.0,0.0
1265,0.0,25.0,0.21289367579916296,58882.645,0.08002989,0.0,0.0,6.0
1266,0.0,25.0,0.5163682490759169,73863.87,0.26440376,0.0,0.0,0.0
